CustomerName,CustomerNumber,RouteCode,StopSequence,Address,City,ProvinceCode,Postal Code,Country,DeliveryDate,DeliveryWindowStartTime,PhoneNumber,OrderId,EmailAddress,MasterBarcode,BarcodedSerialNumber,Barcode,RefaNumber,PieceNotes,ParcelWeight,ParcelWeightUnit,ParcelLength,ParcelLengthUnit,ParcelWidth,ParcelWidthUnit,ParcelHeight,ParcelHeightUnit,OtmNumber,PackagingFormCode,BarcodeSerialQualifier,BarcodeQualifier,MasterBarcodeQualifier
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970281939,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970281946,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970281953,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970281960,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970281977,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970281984,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970281991,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970282004,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970282011,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970282028,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970282035,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970282042,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970282059,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970282066,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970282073,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970282080,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970282097,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970282103,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970282110,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970282127,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970282134,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970282141,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970282158,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970282165,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970282172,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970282189,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970282196,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970425487,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970425470,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970425463,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970425456,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970425449,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970425432,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970429195,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970429256,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970429249,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970429232,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970429225,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970429218,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970429201,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970430177,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970430160,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970434595,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970439767,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970439750,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970439743,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970439736,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970439729,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970439712,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970439705,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970443382,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970509989,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943627,,,,
"009"" - "":MSP260 MEDICINE SHOPPE #260",371583,QH,9,11-600 CROWFOOT CR N W,CALGARY,"AB ",T3GG0B,CA,20-11-2024,05:00:00,04034559939,B001943645,,,,00006291150970282738,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943645,,,,
"009"" - "":MSP260 MEDICINE SHOPPE #260",371583,QH,9,11-600 CROWFOOT CR N W,CALGARY,"AB ",T3GG0B,CA,20-11-2024,05:00:00,04034559939,B001943645,,,,00006291150970282745,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943645,,,,
"009"" - "":MSP260 MEDICINE SHOPPE #260",371583,QH,9,11-600 CROWFOOT CR N W,CALGARY,"AB ",T3GG0B,CA,20-11-2024,05:00:00,04034559939,B001943645,,,,00006291150970282752,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943645,,,,
"009"" - "":MSP260 MEDICINE SHOPPE #260",371583,QH,9,11-600 CROWFOOT CR N W,CALGARY,"AB ",T3GG0B,CA,20-11-2024,05:00:00,04034559939,B001943645,,,,00006291150970282769,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943645,,,,
"009"" - "":MSP260 MEDICINE SHOPPE #260",371583,QH,9,11-600 CROWFOOT CR N W,CALGARY,"AB ",T3GG0B,CA,20-11-2024,05:00:00,04034559939,B001943645,,,,00006291150970282820,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943645,,,,
"009"" - "":MSP260 MEDICINE SHOPPE #260",371583,QH,9,11-600 CROWFOOT CR N W,CALGARY,"AB ",T3GG0B,CA,20-11-2024,05:00:00,04034559939,B001943645,,,,00006291150970282875,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943645,,,,
"009"" - "":MSP260 MEDICINE SHOPPE #260",371583,QH,9,11-600 CROWFOOT CR N W,CALGARY,"AB ",T3GG0B,CA,20-11-2024,05:00:00,04034559939,B001943645,,,,00006291150970282882,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943645,,,,
"009"" - "":MSP260 MEDICINE SHOPPE #260",371583,QH,9,11-600 CROWFOOT CR N W,CALGARY,"AB ",T3GG0B,CA,20-11-2024,05:00:00,04034559939,B001943645,,,,00006291150970282929,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943645,,,,
"009"" - "":MSP260 MEDICINE SHOPPE #260",371583,QH,9,11-600 CROWFOOT CR N W,CALGARY,"AB ",T3GG0B,CA,20-11-2024,05:00:00,04034559939,B001943645,,,,00006291150970282936,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943645,,,,
"009"" - "":MSP260 MEDICINE SHOPPE #260",371583,QH,9,11-600 CROWFOOT CR N W,CALGARY,"AB ",T3GG0B,CA,20-11-2024,05:00:00,04034559939,B001943645,,,,00006291150970282943,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943645,,,,
"009"" - "":MSP260 MEDICINE SHOPPE #260",371583,QH,9,11-600 CROWFOOT CR N W,CALGARY,"AB ",T3GG0B,CA,20-11-2024,05:00:00,04034559939,B001943645,,,,00006291150970282950,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943645,,,,
"009"" - "":MSP260 MEDICINE SHOPPE #260",371583,QH,9,11-600 CROWFOOT CR N W,CALGARY,"AB ",T3GG0B,CA,20-11-2024,05:00:00,04034559939,B001943645,,,,00006291150970282981,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943645,,,,
"009"" - "":MSP260 MEDICINE SHOPPE #260",371583,QH,9,11-600 CROWFOOT CR N W,CALGARY,"AB ",T3GG0B,CA,20-11-2024,05:00:00,04034559939,B001943645,,,,00006291150970425500,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943645,,,,
"009"" - "":MSP260 MEDICINE SHOPPE #260",371583,QH,9,11-600 CROWFOOT CR N W,CALGARY,"AB ",T3GG0B,CA,20-11-2024,05:00:00,04034559939,B001943645,,,,00006291150970429287,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943645,,,,
"009"" - "":MSP260 MEDICINE SHOPPE #260",371583,QH,9,11-600 CROWFOOT CR N W,CALGARY,"AB ",T3GG0B,CA,20-11-2024,05:00:00,04034559939,B001943645,,,,00006291150970429270,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943645,,,,
"009"" - "":MSP260 MEDICINE SHOPPE #260",371583,QH,9,11-600 CROWFOOT CR N W,CALGARY,"AB ",T3GG0B,CA,20-11-2024,05:00:00,04034559939,B001943645,,,,00006291150970434601,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943645,,,,
"009"" - "":MSP260 MEDICINE SHOPPE #260",371583,QH,9,11-600 CROWFOOT CR N W,CALGARY,"AB ",T3GG0B,CA,20-11-2024,05:00:00,04034559939,B001943645,,,,00006291150970439811,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943645,,,,
"009"" - "":MSP260 MEDICINE SHOPPE #260",371583,QH,9,11-600 CROWFOOT CR N W,CALGARY,"AB ",T3GG0B,CA,20-11-2024,05:00:00,04034559939,B001943645,,,,00006291150970439804,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943645,,,,
"009"" - "":MSP260 MEDICINE SHOPPE #260",371583,QH,9,11-600 CROWFOOT CR N W,CALGARY,"AB ",T3GG0B,CA,20-11-2024,05:00:00,04034559939,B001943645,,,,00006291150970443399,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943645,,,,
"012"" - "":REXALL #7289 SUPER DRUG MART",357988,QH,12,2050-11300 TUSCANY BLVD N W,CALGARY,"AB ",T3LL2V,CA,20-11-2024,05:00:00,04032081704,B001943627,,,,00006291150970282240,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"006"" - "":CALGARY CO-OP #23 PHARM",436741,QH,6,410-163 QUARRY PK BLVD S,CALGARY,"AB ",T2CC5E,CA,20-11-2024,05:00:00,04032034838,B001943637,,,,00006291150970286026,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943637,,,,
"006"" - "":CALGARY CO-OP #23 PHARM",436741,QH,6,410-163 QUARRY PK BLVD S,CALGARY,"AB ",T2CC5E,CA,20-11-2024,05:00:00,04032034838,B001943637,,,,00006291150970286033,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943637,,,,
"006"" - "":CALGARY CO-OP #23 PHARM",436741,QH,6,410-163 QUARRY PK BLVD S,CALGARY,"AB ",T2CC5E,CA,20-11-2024,05:00:00,04032034838,B001943637,,,,00006291150970286040,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943637,,,,
"006"" - "":CALGARY CO-OP #23 PHARM",436741,QH,6,410-163 QUARRY PK BLVD S,CALGARY,"AB ",T2CC5E,CA,20-11-2024,05:00:00,04032034838,B001943637,,,,00006291150970286057,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943637,,,,
"006"" - "":CALGARY CO-OP #23 PHARM",436741,QH,6,410-163 QUARRY PK BLVD S,CALGARY,"AB ",T2CC5E,CA,20-11-2024,05:00:00,04032034838,B001943637,,,,00006291150970286064,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943637,,,,
