CustomerName,CustomerNumber,RouteCode,StopSequence,Address,City,ProvinceCode,Postal Code,Country,DeliveryDate,DeliveryWindowStartTime,PhoneNumber,OrderId,EmailAddress,MasterBarcode,BarcodedSerialNumber,Barcode,RefaNumber,PieceNotes,ParcelWeight,ParcelWeightUnit,ParcelLength,ParcelLengthUnit,ParcelWidth,ParcelWidthUnit,ParcelHeight,ParcelHeightUnit,OtmNumber,PackagingFormCode,BarcodeSerialQualifier,BarcodeQualifier,MasterBarcodeQualifier
"006"" - "":CALGARY CO-OP #23 PHARM",436741,QH,6,410-163 QUARRY PK BLVD S,CALGARY,"AB ",T2CC5E,CA,20-11-2024,05:00:00,04032034838,B001943637,,,,00006291150970286071,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943637,,,,
"006"" - "":CALGARY CO-OP #23 PHARM",436741,QH,6,410-163 QUARRY PK BLVD S,CALGARY,"AB ",T2CC5E,CA,20-11-2024,05:00:00,04032034838,B001943637,,,,00006291150970286088,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943637,,,,
"006"" - "":CALGARY CO-OP #23 PHARM",436741,QH,6,410-163 QUARRY PK BLVD S,CALGARY,"AB ",T2CC5E,CA,20-11-2024,05:00:00,04032034838,B001943637,,,,00006291150970286095,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943637,,,,
"006"" - "":CALGARY CO-OP #23 PHARM",436741,QH,6,410-163 QUARRY PK BLVD S,CALGARY,"AB ",T2CC5E,CA,20-11-2024,05:00:00,04032034838,B001943637,,,,00006291150970286101,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943637,,,,
"006"" - "":CALGARY CO-OP #23 PHARM",436741,QH,6,410-163 QUARRY PK BLVD S,CALGARY,"AB ",T2CC5E,CA,20-11-2024,05:00:00,04032034838,B001943637,,,,00006291150970286118,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943637,,,,
"006"" - "":CALGARY CO-OP #23 PHARM",436741,QH,6,410-163 QUARRY PK BLVD S,CALGARY,"AB ",T2CC5E,CA,20-11-2024,05:00:00,04032034838,B001943637,,,,00006291150970439866,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943637,,,,
"017"" - "":PC8072 WHITEHORN PHCY",513614,QH,17,3 - 135 WHITEFIELD DR N E,CALGARY,"AB ",T1YY5X,CA,20-11-2024,05:00:00,04035680095,,,,,00006291150970284145,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"017"" - "":PC8072 WHITEHORN PHCY",513614,QH,17,3 - 135 WHITEFIELD DR N E,CALGARY,"AB ",T1YY5X,CA,20-11-2024,05:00:00,04035680095,,,,,00006291150970429157,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943631,,,,
"017"" - "":PC8072 WHITEHORN PHCY",513614,QH,17,3 - 135 WHITEFIELD DR N E,CALGARY,"AB ",T1YY5X,CA,20-11-2024,05:00:00,04035680095,,,,,00006291150970439644,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943631,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281625,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281632,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281649,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281656,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281663,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281670,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281687,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281694,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281700,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281717,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281724,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281731,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281748,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281755,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281762,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281779,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281786,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281793,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281809,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281816,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281823,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281830,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281847,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281854,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281861,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281878,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281885,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281892,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281908,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"013"" - "":SAVE ON FOODS PHARMACY #6604",530824,QH,13,225 PANTELLA HILL N W,CALGARY,"AB ",T3KK0Y,CA,20-11-2024,05:00:00,04033849792,B001943626,,,,00006291150970281915,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943626,,,,
"024"" - "":PC8121 SAGE PLUS CLINICAL PHCY",575985,QH,24,860 13TH ST S E,CALGARY,"AB ",T2GG1R,CA,20-11-2024,05:00:00,05874800178,B001943633,,,,00006291150970287313,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943633,,,,
"024"" - "":PC8121 SAGE PLUS CLINICAL PHCY",575985,QH,24,860 13TH ST S E,CALGARY,"AB ",T2GG1R,CA,20-11-2024,05:00:00,05874800178,B001943633,,,,00006291150970425265,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943633,,,,
"024"" - "":PC8121 SAGE PLUS CLINICAL PHCY",575985,QH,24,860 13TH ST S E,CALGARY,"AB ",T2GG1R,CA,20-11-2024,05:00:00,05874800178,B001943633,,,,00006291150970429058,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943633,,,,
"024"" - "":PC8121 SAGE PLUS CLINICAL PHCY",575985,QH,24,860 13TH ST S E,CALGARY,"AB ",T2GG1R,CA,20-11-2024,05:00:00,05874800178,B001943633,,,,00006291150970430115,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943633,,,,
"024"" - "":PC8121 SAGE PLUS CLINICAL PHCY",575985,QH,24,860 13TH ST S E,CALGARY,"AB ",T2GG1R,CA,20-11-2024,05:00:00,05874800178,B001943633,,,,00006291150970439545,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943633,,,,
"018"" - "":PC8128 CORNER DRUGSTORE",581637,QH,18,602 8TH AVE S E,CALGARY,"AB ",T2GG0M,CA,20-11-2024,05:00:00,04032634620,B001943647,,,,00006291150970286798,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943647,,,,
"018"" - "":PC8128 CORNER DRUGSTORE",581637,QH,18,602 8TH AVE S E,CALGARY,"AB ",T2GG0M,CA,20-11-2024,05:00:00,04032634620,B001943647,,,,00006291150970286873,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943647,,,,
"018"" - "":PC8128 CORNER DRUGSTORE",581637,QH,18,602 8TH AVE S E,CALGARY,"AB ",T2GG0M,CA,20-11-2024,05:00:00,04032634620,B001943647,,,,00006291150970286965,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943647,,,,
"018"" - "":PC8128 CORNER DRUGSTORE",581637,QH,18,602 8TH AVE S E,CALGARY,"AB ",T2GG0M,CA,20-11-2024,05:00:00,04032634620,B001943647,,,,00006291150970286996,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943647,,,,
"018"" - "":PC8128 CORNER DRUGSTORE",581637,QH,18,602 8TH AVE S E,CALGARY,"AB ",T2GG0M,CA,20-11-2024,05:00:00,04032634620,B001943647,,,,00006291150970287009,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943647,,,,
"018"" - "":PC8128 CORNER DRUGSTORE",581637,QH,18,602 8TH AVE S E,CALGARY,"AB ",T2GG0M,CA,20-11-2024,05:00:00,04032634620,B001943647,,,,00006291150970287016,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943647,,,,
"018"" - "":PC8128 CORNER DRUGSTORE",581637,QH,18,602 8TH AVE S E,CALGARY,"AB ",T2GG0M,CA,20-11-2024,05:00:00,04032634620,B001943647,,,,00006291150970287023,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943647,,,,
"018"" - "":PC8128 CORNER DRUGSTORE",581637,QH,18,602 8TH AVE S E,CALGARY,"AB ",T2GG0M,CA,20-11-2024,05:00:00,04032634620,B001943647,,,,00006291150970287030,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943647,,,,
"018"" - "":PC8128 CORNER DRUGSTORE",581637,QH,18,602 8TH AVE S E,CALGARY,"AB ",T2GG0M,CA,20-11-2024,05:00:00,04032634620,B001943647,,,,00006291150970287054,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943647,,,,
"018"" - "":PC8128 CORNER DRUGSTORE",581637,QH,18,602 8TH AVE S E,CALGARY,"AB ",T2GG0M,CA,20-11-2024,05:00:00,04032634620,B001943647,,,,00006291150970287092,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943647,,,,
"018"" - "":PC8128 CORNER DRUGSTORE",581637,QH,18,602 8TH AVE S E,CALGARY,"AB ",T2GG0M,CA,20-11-2024,05:00:00,04032634620,B001943647,,,,00006291150970287108,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943647,,,,
"018"" - "":PC8128 CORNER DRUGSTORE",581637,QH,18,602 8TH AVE S E,CALGARY,"AB ",T2GG0M,CA,20-11-2024,05:00:00,04032634620,B001943647,,,,00006291150970287115,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943647,,,,
"018"" - "":PC8128 CORNER DRUGSTORE",581637,QH,18,602 8TH AVE S E,CALGARY,"AB ",T2GG0M,CA,20-11-2024,05:00:00,04032634620,B001943647,,,,00006291150970287122,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943647,,,,
"018"" - "":PC8128 CORNER DRUGSTORE",581637,QH,18,602 8TH AVE S E,CALGARY,"AB ",T2GG0M,CA,20-11-2024,05:00:00,04032634620,B001943647,,,,00006291150970287177,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943647,,,,
"018"" - "":PC8128 CORNER DRUGSTORE",581637,QH,18,602 8TH AVE S E,CALGARY,"AB ",T2GG0M,CA,20-11-2024,05:00:00,04032634620,B001943647,,,,00006291150970287184,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943647,,,,
"018"" - "":PC8128 CORNER DRUGSTORE",581637,QH,18,602 8TH AVE S E,CALGARY,"AB ",T2GG0M,CA,20-11-2024,05:00:00,04032634620,B001943647,,,,00006291150970287214,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943647,,,,
"018"" - "":PC8128 CORNER DRUGSTORE",581637,QH,18,602 8TH AVE S E,CALGARY,"AB ",T2GG0M,CA,20-11-2024,05:00:00,04032634620,B001943647,,,,00006291150970287245,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943647,,,,
"018"" - "":PC8128 CORNER DRUGSTORE",581637,QH,18,602 8TH AVE S E,CALGARY,"AB ",T2GG0M,CA,20-11-2024,05:00:00,04032634620,B001943647,,,,00006291150970287276,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943647,,,,
"018"" - "":PC8128 CORNER DRUGSTORE",581637,QH,18,602 8TH AVE S E,CALGARY,"AB ",T2GG0M,CA,20-11-2024,05:00:00,04032634620,B001943647,,,,00006291150970425371,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943647,,,,
"018"" - "":PC8128 CORNER DRUGSTORE",581637,QH,18,602 8TH AVE S E,CALGARY,"AB ",T2GG0M,CA,20-11-2024,05:00:00,04032634620,B001943647,,,,00006291150970425364,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943647,,,,
"018"" - "":PC8128 CORNER DRUGSTORE",581637,QH,18,602 8TH AVE S E,CALGARY,"AB ",T2GG0M,CA,20-11-2024,05:00:00,04032634620,B001943647,,,,00006291150970429126,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943647,,,,
"018"" - "":PC8128 CORNER DRUGSTORE",581637,QH,18,602 8TH AVE S E,CALGARY,"AB ",T2GG0M,CA,20-11-2024,05:00:00,04032634620,B001943647,,,,00006291150970434564,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943647,,,,
"018"" - "":PC8128 CORNER DRUGSTORE",581637,QH,18,602 8TH AVE S E,CALGARY,"AB ",T2GG0M,CA,20-11-2024,05:00:00,04032634620,B001943647,,,,00006291150970439637,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943647,,,,
"018"" - "":PC8128 CORNER DRUGSTORE",581637,QH,18,602 8TH AVE S E,CALGARY,"AB ",T2GG0M,CA,20-11-2024,05:00:00,04032634620,B001943647,,,,00006291150970443375,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943647,,,,
"017"" - "":PC8072 WHITEHORN PHCY",513614,QH,17,3 - 135 WHITEFIELD DR N E,CALGARY,"AB ",T1YY5X,CA,20-11-2024,05:00:00,04035680095,,,,,00006291150970283667,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943631,,,,
"017"" - "":PC8072 WHITEHORN PHCY",513614,QH,17,3 - 135 WHITEFIELD DR N E,CALGARY,"AB ",T1YY5X,CA,20-11-2024,05:00:00,04035680095,,,,,00006291150970283674,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943631,,,,
"017"" - "":PC8072 WHITEHORN PHCY",513614,QH,17,3 - 135 WHITEFIELD DR N E,CALGARY,"AB ",T1YY5X,CA,20-11-2024,05:00:00,04035680095,,,,,00006291150970283681,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943631,,,,
"017"" - "":PC8072 WHITEHORN PHCY",513614,QH,17,3 - 135 WHITEFIELD DR N E,CALGARY,"AB ",T1YY5X,CA,20-11-2024,05:00:00,04035680095,,,,,00006291150970283698,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943631,,,,
"017"" - "":PC8072 WHITEHORN PHCY",513614,QH,17,3 - 135 WHITEFIELD DR N E,CALGARY,"AB ",T1YY5X,CA,20-11-2024,05:00:00,04035680095,,,,,00006291150970425395,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943631,,,,
"017"" - "":PC8072 WHITEHORN PHCY",513614,QH,17,3 - 135 WHITEFIELD DR N E,CALGARY,"AB ",T1YY5X,CA,20-11-2024,05:00:00,04035680095,,,,,00006291150970425388,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943631,,,,
"017"" - "":PC8072 WHITEHORN PHCY",513614,QH,17,3 - 135 WHITEFIELD DR N E,CALGARY,"AB ",T1YY5X,CA,20-11-2024,05:00:00,04035680095,,,,,00006291150970429140,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943631,,,,
"017"" - "":PC8072 WHITEHORN PHCY",513614,QH,17,3 - 135 WHITEFIELD DR N E,CALGARY,"AB ",T1YY5X,CA,20-11-2024,05:00:00,04035680095,,,,,00006291150970429133,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943631,,,,
"017"" - "":PC8072 WHITEHORN PHCY",513614,QH,17,3 - 135 WHITEFIELD DR N E,CALGARY,"AB ",T1YY5X,CA,20-11-2024,05:00:00,04035680095,,,,,00006291150970430153,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943631,,,,
"017"" - "":PC8072 WHITEHORN PHCY",513614,QH,17,3 - 135 WHITEFIELD DR N E,CALGARY,"AB ",T1YY5X,CA,20-11-2024,05:00:00,04035680095,,,,,00006291150970434571,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943631,,,,
"017"" - "":PC8072 WHITEHORN PHCY",513614,QH,17,3 - 135 WHITEFIELD DR N E,CALGARY,"AB ",T1YY5X,CA,20-11-2024,05:00:00,04035680095,,,,,00006291150970439651,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943631,,,,
"015"" - "":MERIT PHARMACY",634246,QH,15,11458 BRAESIDE DR S W,CALGARY,"AB ",T2WW4X,CA,20-11-2024,05:00:00,04032550049,B001943629,,,,00006291150970285319,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943629,,,,
