CustomerName,CustomerNumber,RouteCode,StopSequence,Address,City,ProvinceCode,Postal Code,Country,DeliveryDate,DeliveryWindowStartTime,PhoneNumber,OrderId,EmailAddress,MasterBarcode,BarcodedSerialNumber,Barcode,RefaNumber,PieceNotes,ParcelWeight,ParcelWeightUnit,ParcelLength,ParcelLengthUnit,ParcelWidth,ParcelWidthUnit,ParcelHeight,ParcelHeightUnit,OtmNumber,PackagingFormCode,BarcodeSerialQualifier,BarcodeQualifier,MasterBarcodeQualifier
"015"" - "":MERIT PHARMACY",634246,QH,15,11458 BRAESIDE DR S W,CALGARY,"AB ",T2WW4X,CA,20-11-2024,05:00:00,04032550049,B001943629,,,,00006291150970285326,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943629,,,,
"015"" - "":MERIT PHARMACY",634246,QH,15,11458 BRAESIDE DR S W,CALGARY,"AB ",T2WW4X,CA,20-11-2024,05:00:00,04032550049,B001943629,,,,00006291150970285333,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943629,,,,
"015"" - "":MERIT PHARMACY",634246,QH,15,11458 BRAESIDE DR S W,CALGARY,"AB ",T2WW4X,CA,20-11-2024,05:00:00,04032550049,B001943629,,,,00006291150970285340,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943629,,,,
"015"" - "":MERIT PHARMACY",634246,QH,15,11458 BRAESIDE DR S W,CALGARY,"AB ",T2WW4X,CA,20-11-2024,05:00:00,04032550049,B001943629,,,,00006291150970285685,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943629,,,,
"015"" - "":MERIT PHARMACY",634246,QH,15,11458 BRAESIDE DR S W,CALGARY,"AB ",T2WW4X,CA,20-11-2024,05:00:00,04032550049,B001943629,,,,00006291150970285715,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943629,,,,
"015"" - "":MERIT PHARMACY",634246,QH,15,11458 BRAESIDE DR S W,CALGARY,"AB ",T2WW4X,CA,20-11-2024,05:00:00,04032550049,B001943629,,,,00006291150970285722,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943629,,,,
"015"" - "":MERIT PHARMACY",634246,QH,15,11458 BRAESIDE DR S W,CALGARY,"AB ",T2WW4X,CA,20-11-2024,05:00:00,04032550049,B001943629,,,,00006291150970285739,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943629,,,,
"015"" - "":MERIT PHARMACY",634246,QH,15,11458 BRAESIDE DR S W,CALGARY,"AB ",T2WW4X,CA,20-11-2024,05:00:00,04032550049,B001943629,,,,00006291150970285753,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943629,,,,
"015"" - "":MERIT PHARMACY",634246,QH,15,11458 BRAESIDE DR S W,CALGARY,"AB ",T2WW4X,CA,20-11-2024,05:00:00,04032550049,B001943629,,,,00006291150970285852,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943629,,,,
"015"" - "":MERIT PHARMACY",634246,QH,15,11458 BRAESIDE DR S W,CALGARY,"AB ",T2WW4X,CA,20-11-2024,05:00:00,04032550049,B001943629,,,,00006291150970425401,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943629,,,,
"015"" - "":MERIT PHARMACY",634246,QH,15,11458 BRAESIDE DR S W,CALGARY,"AB ",T2WW4X,CA,20-11-2024,05:00:00,04032550049,B001943629,,,,00006291150970429188,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943629,,,,
"015"" - "":MERIT PHARMACY",634246,QH,15,11458 BRAESIDE DR S W,CALGARY,"AB ",T2WW4X,CA,20-11-2024,05:00:00,04032550049,B001943629,,,,00006291150970434588,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943629,,,,
"015"" - "":MERIT PHARMACY",634246,QH,15,11458 BRAESIDE DR S W,CALGARY,"AB ",T2WW4X,CA,20-11-2024,05:00:00,04032550049,B001943629,,,,00006291150970439675,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943629,,,,
"008"" - "":PC8013 CAMBRIAN PHCY 1996",356360,QH,8,9-728 NORTHMONT DR N W,CALGARY,"AB ",T2KK3K,CA,20-11-2024,05:00:00,04032899181,B001943642,,,,00006291150970283063,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"008"" - "":PC8013 CAMBRIAN PHCY 1996",356360,QH,8,9-728 NORTHMONT DR N W,CALGARY,"AB ",T2KK3K,CA,20-11-2024,05:00:00,04032899181,B001943642,,,,00006291150970283070,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"008"" - "":PC8013 CAMBRIAN PHCY 1996",356360,QH,8,9-728 NORTHMONT DR N W,CALGARY,"AB ",T2KK3K,CA,20-11-2024,05:00:00,04032899181,B001943642,,,,00006291150970283087,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"008"" - "":PC8013 CAMBRIAN PHCY 1996",356360,QH,8,9-728 NORTHMONT DR N W,CALGARY,"AB ",T2KK3K,CA,20-11-2024,05:00:00,04032899181,B001943642,,,,00006291150970283094,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"008"" - "":PC8013 CAMBRIAN PHCY 1996",356360,QH,8,9-728 NORTHMONT DR N W,CALGARY,"AB ",T2KK3K,CA,20-11-2024,05:00:00,04032899181,B001943642,,,,00006291150970283100,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"008"" - "":PC8013 CAMBRIAN PHCY 1996",356360,QH,8,9-728 NORTHMONT DR N W,CALGARY,"AB ",T2KK3K,CA,20-11-2024,05:00:00,04032899181,B001943642,,,,00006291150970283117,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"008"" - "":PC8013 CAMBRIAN PHCY 1996",356360,QH,8,9-728 NORTHMONT DR N W,CALGARY,"AB ",T2KK3K,CA,20-11-2024,05:00:00,04032899181,B001943642,,,,00006291150970283124,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"008"" - "":PC8013 CAMBRIAN PHCY 1996",356360,QH,8,9-728 NORTHMONT DR N W,CALGARY,"AB ",T2KK3K,CA,20-11-2024,05:00:00,04032899181,B001943642,,,,00006291150970283483,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"008"" - "":PC8013 CAMBRIAN PHCY 1996",356360,QH,8,9-728 NORTHMONT DR N W,CALGARY,"AB ",T2KK3K,CA,20-11-2024,05:00:00,04032899181,B001943642,,,,00006291150970425524,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943642,,,,
"008"" - "":PC8013 CAMBRIAN PHCY 1996",356360,QH,8,9-728 NORTHMONT DR N W,CALGARY,"AB ",T2KK3K,CA,20-11-2024,05:00:00,04032899181,B001943642,,,,00006291150970425517,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943642,,,,
"008"" - "":PC8013 CAMBRIAN PHCY 1996",356360,QH,8,9-728 NORTHMONT DR N W,CALGARY,"AB ",T2KK3K,CA,20-11-2024,05:00:00,04032899181,B001943642,,,,00006291150970429294,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943642,,,,
"008"" - "":PC8013 CAMBRIAN PHCY 1996",356360,QH,8,9-728 NORTHMONT DR N W,CALGARY,"AB ",T2KK3K,CA,20-11-2024,05:00:00,04032899181,B001943642,,,,00006291150970430191,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943642,,,,
"008"" - "":PC8013 CAMBRIAN PHCY 1996",356360,QH,8,9-728 NORTHMONT DR N W,CALGARY,"AB ",T2KK3K,CA,20-11-2024,05:00:00,04032899181,B001943642,,,,00006291150970439842,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943642,,,,
"008"" - "":PC8013 CAMBRIAN PHCY 1996",356360,QH,8,9-728 NORTHMONT DR N W,CALGARY,"AB ",T2KK3K,CA,20-11-2024,05:00:00,04032899181,B001943642,,,,00006291150970439835,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943642,,,,
"008"" - "":PC8013 CAMBRIAN PHCY 1996",356360,QH,8,9-728 NORTHMONT DR N W,CALGARY,"AB ",T2KK3K,CA,20-11-2024,05:00:00,04032899181,B001943642,,,,00006291150970443405,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943642,,,,
"010"" - "":CALGARY CO-OP #15 PHARM",032672,QH,10,700-2220 68TH ST N E,CALGARY,"AB ",T1YY6Y,CA,20-11-2024,05:00:00,04032992606,B001943644,,,,00006291150970281359,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"010"" - "":CALGARY CO-OP #15 PHARM",032672,QH,10,700-2220 68TH ST N E,CALGARY,"AB ",T1YY6Y,CA,20-11-2024,05:00:00,04032992606,B001943644,,,,00006291150970281519,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"010"" - "":CALGARY CO-OP #15 PHARM",032672,QH,10,700-2220 68TH ST N E,CALGARY,"AB ",T1YY6Y,CA,20-11-2024,05:00:00,04032992606,B001943644,,,,00006291150970425494,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943644,,,,
"010"" - "":CALGARY CO-OP #15 PHARM",032672,QH,10,700-2220 68TH ST N E,CALGARY,"AB ",T1YY6Y,CA,20-11-2024,05:00:00,04032992606,B001943644,,,,00006291150970430184,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943644,,,,
"010"" - "":CALGARY CO-OP #15 PHARM",032672,QH,10,700-2220 68TH ST N E,CALGARY,"AB ",T1YY6Y,CA,20-11-2024,05:00:00,04032992606,B001943644,,,,00006291150970439774,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943644,,,,
"010"" - "":CALGARY CO-OP #15 PHARM",032672,QH,10,700-2220 68TH ST N E,CALGARY,"AB ",T1YY6Y,CA,20-11-2024,05:00:00,04032992606,B001943644,,,,00006291150970439781,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943644,,,,
"010"" - "":CALGARY CO-OP #15 PHARM",032672,QH,10,700-2220 68TH ST N E,CALGARY,"AB ",T1YY6Y,CA,20-11-2024,05:00:00,04032992606,B001943644,,,,00006291150970439798,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943644,,,,
"007"" - "":CALGARY CO-OP #21 PHARM",332858,QH,7,917 85TH ST S W,CALGARY,"AB ",T3HH4C,CA,20-11-2024,05:00:00,04032994420,B001943643,,,,00006291150970425531,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943643,,,,
"007"" - "":CALGARY CO-OP #21 PHARM",332858,QH,7,917 85TH ST S W,CALGARY,"AB ",T3HH4C,CA,20-11-2024,05:00:00,04032994420,B001943643,,,,00006291150970429300,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943643,,,,
"007"" - "":CALGARY CO-OP #21 PHARM",332858,QH,7,917 85TH ST S W,CALGARY,"AB ",T3HH4C,CA,20-11-2024,05:00:00,04032994420,B001943643,,,,00006291150970439859,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943643,,,,
"021"" - "":PS3021 SILVER SPRINGS PHCY RX",672709,QH,21,1-5720 SILVER SPRINGS BLVD N W,CALGARY,"AB ",T3BB4N,CA,20-11-2024,05:00:00,04034535251,B001943640,,,,00006291150970282790,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943640,,,,
"021"" - "":PS3021 SILVER SPRINGS PHCY RX",672709,QH,21,1-5720 SILVER SPRINGS BLVD N W,CALGARY,"AB ",T3BB4N,CA,20-11-2024,05:00:00,04034535251,B001943640,,,,00006291150970282806,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943640,,,,
"021"" - "":PS3021 SILVER SPRINGS PHCY RX",672709,QH,21,1-5720 SILVER SPRINGS BLVD N W,CALGARY,"AB ",T3BB4N,CA,20-11-2024,05:00:00,04034535251,B001943640,,,,00006291150970282967,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943640,,,,
"021"" - "":PS3021 SILVER SPRINGS PHCY RX",672709,QH,21,1-5720 SILVER SPRINGS BLVD N W,CALGARY,"AB ",T3BB4N,CA,20-11-2024,05:00:00,04034535251,B001943640,,,,00006291150970425319,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943640,,,,
"021"" - "":PS3021 SILVER SPRINGS PHCY RX",672709,QH,21,1-5720 SILVER SPRINGS BLVD N W,CALGARY,"AB ",T3BB4N,CA,20-11-2024,05:00:00,04034535251,B001943640,,,,00006291150970429096,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943640,,,,
"021"" - "":PS3021 SILVER SPRINGS PHCY RX",672709,QH,21,1-5720 SILVER SPRINGS BLVD N W,CALGARY,"AB ",T3BB4N,CA,20-11-2024,05:00:00,04034535251,B001943640,,,,00006291150970439590,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943640,,,,
"021"" - "":PS3021 SILVER SPRINGS PHCY RX",672709,QH,21,1-5720 SILVER SPRINGS BLVD N W,CALGARY,"AB ",T3BB4N,CA,20-11-2024,05:00:00,04034535251,B001943640,,,,00006291150970282462,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"021"" - "":PS3021 SILVER SPRINGS PHCY RX",672709,QH,21,1-5720 SILVER SPRINGS BLVD N W,CALGARY,"AB ",T3BB4N,CA,20-11-2024,05:00:00,04034535251,B001943640,,,,00006291150970282479,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"021"" - "":PS3021 SILVER SPRINGS PHCY RX",672709,QH,21,1-5720 SILVER SPRINGS BLVD N W,CALGARY,"AB ",T3BB4N,CA,20-11-2024,05:00:00,04034535251,B001943640,,,,00006291150970282486,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"021"" - "":PS3021 SILVER SPRINGS PHCY RX",672709,QH,21,1-5720 SILVER SPRINGS BLVD N W,CALGARY,"AB ",T3BB4N,CA,20-11-2024,05:00:00,04034535251,B001943640,,,,00006291150970282493,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"021"" - "":PS3021 SILVER SPRINGS PHCY RX",672709,QH,21,1-5720 SILVER SPRINGS BLVD N W,CALGARY,"AB ",T3BB4N,CA,20-11-2024,05:00:00,04034535251,B001943640,,,,00006291150970282691,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"021"" - "":PS3021 SILVER SPRINGS PHCY RX",672709,QH,21,1-5720 SILVER SPRINGS BLVD N W,CALGARY,"AB ",T3BB4N,CA,20-11-2024,05:00:00,04034535251,B001943640,,,,00006291150970282707,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"021"" - "":PS3021 SILVER SPRINGS PHCY RX",672709,QH,21,1-5720 SILVER SPRINGS BLVD N W,CALGARY,"AB ",T3BB4N,CA,20-11-2024,05:00:00,04034535251,B001943640,,,,00006291150970282851,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970283704,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970283865,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970283872,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970283889,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970283896,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970283902,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970283919,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970283926,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970283957,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970283964,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970283971,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970284053,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970425425,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970439682,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970425418,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970439699,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285418,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285425,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285432,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285449,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285456,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285463,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285470,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285487,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285494,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285500,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285524,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285531,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285548,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285555,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
