CustomerName,CustomerNumber,RouteCode,StopSequence,Address,City,ProvinceCode,Postal Code,Country,DeliveryDate,DeliveryWindowStartTime,PhoneNumber,OrderId,EmailAddress,MasterBarcode,BarcodedSerialNumber,Barcode,RefaNumber,PieceNotes,ParcelWeight,ParcelWeightUnit,ParcelLength,ParcelLengthUnit,ParcelWidth,ParcelWidthUnit,ParcelHeight,ParcelHeightUnit,OtmNumber,PackagingFormCode,BarcodeSerialQualifier,BarcodeQualifier,MasterBarcodeQualifier
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285562,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285579,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285586,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285593,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285609,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285616,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285692,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285708,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285746,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285937,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970425357,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943634,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970429119,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943634,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970439613,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943634,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285661,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943634,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285777,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943634,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285791,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943634,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285821,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943634,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285838,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943634,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970425340,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943634,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970439620,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943634,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970443368,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943634,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286361,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286378,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286385,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286392,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286408,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286415,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286422,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286439,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286446,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286453,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286460,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286477,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286484,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286491,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286507,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286514,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286521,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286538,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286545,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286552,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286569,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286576,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286583,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286590,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286606,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286613,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286620,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286637,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286644,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286651,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970425296,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970425289,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970425272,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970425302,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970429089,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970429072,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970429065,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970430139,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970430122,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970434557,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970439576,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970439583,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970439569,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970439552,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970443344,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970443337,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970443320,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970443313,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286712,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286729,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286736,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"005"" - "":PC8001 AVENIDA PHCY FS",740423,QH,5,12445 LAKE FRASER DR,CALGARY,"AB ",T2JJ7A,CA,20-11-2024,05:00:00,04037206337,B001943638,,,,00006291150970287641,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943638,,,,
"005"" - "":PC8001 AVENIDA PHCY FS",740423,QH,5,12445 LAKE FRASER DR,CALGARY,"AB ",T2JJ7A,CA,20-11-2024,05:00:00,04037206337,B001943638,,,,00006291150970287719,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943638,,,,
"005"" - "":PC8001 AVENIDA PHCY FS",740423,QH,5,12445 LAKE FRASER DR,CALGARY,"AB ",T2JJ7A,CA,20-11-2024,05:00:00,04037206337,B001943638,,,,00006291150970287917,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943638,,,,
"005"" - "":PC8001 AVENIDA PHCY FS",740423,QH,5,12445 LAKE FRASER DR,CALGARY,"AB ",T2JJ7A,CA,20-11-2024,05:00:00,04037206337,B001943638,,,,00006291150970287948,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943638,,,,
"005"" - "":PC8001 AVENIDA PHCY FS",740423,QH,5,12445 LAKE FRASER DR,CALGARY,"AB ",T2JJ7A,CA,20-11-2024,05:00:00,04037206337,B001943638,,,,00006291150970287986,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943638,,,,
"005"" - "":PC8001 AVENIDA PHCY FS",740423,QH,5,12445 LAKE FRASER DR,CALGARY,"AB ",T2JJ7A,CA,20-11-2024,05:00:00,04037206337,B001943638,,,,00006291150970425548,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943638,,,,
"005"" - "":PC8001 AVENIDA PHCY FS",740423,QH,5,12445 LAKE FRASER DR,CALGARY,"AB ",T2JJ7A,CA,20-11-2024,05:00:00,04037206337,B001943638,,,,00006291150970429317,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943638,,,,
"005"" - "":PC8001 AVENIDA PHCY FS",740423,QH,5,12445 LAKE FRASER DR,CALGARY,"AB ",T2JJ7A,CA,20-11-2024,05:00:00,04037206337,B001943638,,,,00006291150970430207,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943638,,,,
"005"" - "":PC8001 AVENIDA PHCY FS",740423,QH,5,12445 LAKE FRASER DR,CALGARY,"AB ",T2JJ7A,CA,20-11-2024,05:00:00,04037206337,B001943638,,,,00006291150970434618,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943638,,,,
"005"" - "":PC8001 AVENIDA PHCY FS",740423,QH,5,12445 LAKE FRASER DR,CALGARY,"AB ",T2JJ7A,CA,20-11-2024,05:00:00,04037206337,B001943638,,,,00006291150970439873,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943638,,,,
"005"" - "":PC8001 AVENIDA PHCY FS",740423,QH,5,12445 LAKE FRASER DR,CALGARY,"AB ",T2JJ7A,CA,20-11-2024,05:00:00,04037206337,B001943638,,,,00006291150970443412,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943638,,,,
